datasets/leftImg8bit/Images/325/frame5706_leftImg8bit.jpg,datasets/gtFine/Labels/325/frame5706_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame48553_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame48553_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/334/frame0927_leftImg8bit.jpg,datasets/gtFine/Labels/334/frame0927_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/277/frame13617_leftImg8bit.jpg,datasets/gtFine/Labels/277/frame13617_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/523/frame0011_leftImg8bit.jpg,datasets/gtFine/Labels/523/frame0011_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/547/0000722_leftImg8bit.jpg,datasets/gtFine/Labels/547/0000722_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/446/0038016_leftImg8bit.jpg,datasets/gtFine/Labels/446/0038016_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame71108_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame71108_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/476/frame81674_leftImg8bit.jpg,datasets/gtFine/Labels/476/frame81674_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/204/frame1787_leftImg8bit.jpg,datasets/gtFine/Labels/204/frame1787_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/441/frame1034_leftImg8bit.jpg,datasets/gtFine/Labels/441/frame1034_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/376/frame0642_leftImg8bit.jpg,datasets/gtFine/Labels/376/frame0642_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/277/frame19453_leftImg8bit.jpg,datasets/gtFine/Labels/277/frame19453_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/325/frame4006_leftImg8bit.jpg,datasets/gtFine/Labels/325/frame4006_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/314/frame20635_leftImg8bit.jpg,datasets/gtFine/Labels/314/frame20635_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/464/frame0239_leftImg8bit.jpg,datasets/gtFine/Labels/464/frame0239_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/460/frame104227_leftImg8bit.jpg,datasets/gtFine/Labels/460/frame104227_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame22835_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame22835_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/548/0019458_leftImg8bit.jpg,datasets/gtFine/Labels/548/0019458_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/277/frame5954_leftImg8bit.jpg,datasets/gtFine/Labels/277/frame5954_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/428/frame0839_leftImg8bit.jpg,datasets/gtFine/Labels/428/frame0839_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame36826_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame36826_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/252/frame0735_leftImg8bit.jpg,datasets/gtFine/Labels/252/frame0735_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/446/0014073_leftImg8bit.jpg,datasets/gtFine/Labels/446/0014073_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/512/frame4442_leftImg8bit.jpg,datasets/gtFine/Labels/512/frame4442_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/306/frame0000_leftImg8bit.jpg,datasets/gtFine/Labels/306/frame0000_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/237/frame57862_leftImg8bit.jpg,datasets/gtFine/Labels/237/frame57862_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/431/0013252_leftImg8bit.jpg,datasets/gtFine/Labels/431/0013252_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame5409_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame5409_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/295/frame20495_leftImg8bit.jpg,datasets/gtFine/Labels/295/frame20495_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/540/0012704_leftImg8bit.jpg,datasets/gtFine/Labels/540/0012704_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/422/0002550_leftImg8bit.jpg,datasets/gtFine/Labels/422/0002550_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame34262_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame34262_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/439/frame29108_leftImg8bit.jpg,datasets/gtFine/Labels/439/frame29108_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/437/frame13108_leftImg8bit.jpg,datasets/gtFine/Labels/437/frame13108_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/471/0001749_leftImg8bit.jpg,datasets/gtFine/Labels/471/0001749_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/442/0000545_leftImg8bit.jpg,datasets/gtFine/Labels/442/0000545_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/280/frame2399_leftImg8bit.jpg,datasets/gtFine/Labels/280/frame2399_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/243/frame3149_leftImg8bit.jpg,datasets/gtFine/Labels/243/frame3149_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/252/frame15087_leftImg8bit.jpg,datasets/gtFine/Labels/252/frame15087_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/439/frame78726_leftImg8bit.jpg,datasets/gtFine/Labels/439/frame78726_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame15853_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame15853_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/548/0032719_leftImg8bit.jpg,datasets/gtFine/Labels/548/0032719_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/380/frame29021_leftImg8bit.jpg,datasets/gtFine/Labels/380/frame29021_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/472/frame69471_leftImg8bit.jpg,datasets/gtFine/Labels/472/frame69471_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/548/0041441_leftImg8bit.jpg,datasets/gtFine/Labels/548/0041441_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/508/0000683_leftImg8bit.jpg,datasets/gtFine/Labels/508/0000683_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/252/frame1210_leftImg8bit.jpg,datasets/gtFine/Labels/252/frame1210_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/357/frame10229_leftImg8bit.jpg,datasets/gtFine/Labels/357/frame10229_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/380/frame10265_leftImg8bit.jpg,datasets/gtFine/Labels/380/frame10265_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame66226_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame66226_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/540/0008452_leftImg8bit.jpg,datasets/gtFine/Labels/540/0008452_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/508/0003686_leftImg8bit.jpg,datasets/gtFine/Labels/508/0003686_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/316/frame12114_leftImg8bit.jpg,datasets/gtFine/Labels/316/frame12114_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/470/0010389_leftImg8bit.jpg,datasets/gtFine/Labels/470/0010389_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/419/frame2789_leftImg8bit.jpg,datasets/gtFine/Labels/419/frame2789_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/295/frame1955_leftImg8bit.jpg,datasets/gtFine/Labels/295/frame1955_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame23817_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame23817_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/547/0002418_leftImg8bit.jpg,datasets/gtFine/Labels/547/0002418_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/498/frame10876_leftImg8bit.jpg,datasets/gtFine/Labels/498/frame10876_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/428/frame1439_leftImg8bit.jpg,datasets/gtFine/Labels/428/frame1439_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/446/0013926_leftImg8bit.jpg,datasets/gtFine/Labels/446/0013926_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/243/frame1859_leftImg8bit.jpg,datasets/gtFine/Labels/243/frame1859_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/490/frame31930_leftImg8bit.jpg,datasets/gtFine/Labels/490/frame31930_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/313/frame0179_leftImg8bit.jpg,datasets/gtFine/Labels/313/frame0179_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/357/frame32181_leftImg8bit.jpg,datasets/gtFine/Labels/357/frame32181_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/472/frame38844_leftImg8bit.jpg,datasets/gtFine/Labels/472/frame38844_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/277/frame16917_leftImg8bit.jpg,datasets/gtFine/Labels/277/frame16917_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/374/frame0853_leftImg8bit.jpg,datasets/gtFine/Labels/374/frame0853_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/501/frame2703_leftImg8bit.jpg,datasets/gtFine/Labels/501/frame2703_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/543/frame7435_leftImg8bit.jpg,datasets/gtFine/Labels/543/frame7435_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/476/frame93238_leftImg8bit.jpg,datasets/gtFine/Labels/476/frame93238_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/283/frame1390_leftImg8bit.jpg,datasets/gtFine/Labels/283/frame1390_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/403/0015884_leftImg8bit.jpg,datasets/gtFine/Labels/403/0015884_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame67453_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame67453_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/338/frame28066_leftImg8bit.jpg,datasets/gtFine/Labels/338/frame28066_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/512/frame12067_leftImg8bit.jpg,datasets/gtFine/Labels/512/frame12067_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/540/0019337_leftImg8bit.jpg,datasets/gtFine/Labels/540/0019337_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/428/frame2039_leftImg8bit.jpg,datasets/gtFine/Labels/428/frame2039_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/225/frame0994_leftImg8bit.jpg,datasets/gtFine/Labels/225/frame0994_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/472/frame61058_leftImg8bit.jpg,datasets/gtFine/Labels/472/frame61058_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/252/frame9980_leftImg8bit.jpg,datasets/gtFine/Labels/252/frame9980_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/262/frame1373_leftImg8bit.jpg,datasets/gtFine/Labels/262/frame1373_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame70099_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame70099_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/470/0047082_leftImg8bit.jpg,datasets/gtFine/Labels/470/0047082_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/263/frame23384_leftImg8bit.jpg,datasets/gtFine/Labels/263/frame23384_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/236/frame38217_leftImg8bit.jpg,datasets/gtFine/Labels/236/frame38217_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/277/frame7184_leftImg8bit.jpg,datasets/gtFine/Labels/277/frame7184_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/266/frame7088_leftImg8bit.jpg,datasets/gtFine/Labels/266/frame7088_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/470/0032342_leftImg8bit.jpg,datasets/gtFine/Labels/470/0032342_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/439/frame37953_leftImg8bit.jpg,datasets/gtFine/Labels/439/frame37953_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/266/frame5108_leftImg8bit.jpg,datasets/gtFine/Labels/266/frame5108_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame35244_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame35244_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/460/frame14757_leftImg8bit.jpg,datasets/gtFine/Labels/460/frame14757_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/548/0017597_leftImg8bit.jpg,datasets/gtFine/Labels/548/0017597_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/537/frame4613_leftImg8bit.jpg,datasets/gtFine/Labels/537/frame4613_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/282/frame4739_leftImg8bit.jpg,datasets/gtFine/Labels/282/frame4739_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/312/frame46908_leftImg8bit.jpg,datasets/gtFine/Labels/312/frame46908_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/268/frame18908_leftImg8bit.jpg,datasets/gtFine/Labels/268/frame18908_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/235/frame5404_leftImg8bit.jpg,datasets/gtFine/Labels/235/frame5404_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/293/frame2951_leftImg8bit.jpg,datasets/gtFine/Labels/293/frame2951_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/458/frame37648_leftImg8bit.jpg,datasets/gtFine/Labels/458/frame37648_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/512/frame7117_leftImg8bit.jpg,datasets/gtFine/Labels/512/frame7117_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/421/0004728_leftImg8bit.jpg,datasets/gtFine/Labels/421/0004728_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/525/0001846_leftImg8bit.jpg,datasets/gtFine/Labels/525/0001846_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/243/frame1229_leftImg8bit.jpg,datasets/gtFine/Labels/243/frame1229_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/544/0011001_leftImg8bit.jpg,datasets/gtFine/Labels/544/0011001_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/237/frame64067_leftImg8bit.jpg,datasets/gtFine/Labels/237/frame64067_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/460/frame36884_leftImg8bit.jpg,datasets/gtFine/Labels/460/frame36884_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/223/frame0046_leftImg8bit.jpg,datasets/gtFine/Labels/223/frame0046_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/275/frame19663_leftImg8bit.jpg,datasets/gtFine/Labels/275/frame19663_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/439/frame86453_leftImg8bit.jpg,datasets/gtFine/Labels/439/frame86453_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/489/0004463_leftImg8bit.jpg,datasets/gtFine/Labels/489/0004463_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/563/frame20394_leftImg8bit.jpg,datasets/gtFine/Labels/563/frame20394_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/544/0010855_leftImg8bit.jpg,datasets/gtFine/Labels/544/0010855_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/312/frame76418_leftImg8bit.jpg,datasets/gtFine/Labels/312/frame76418_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/334/frame2877_leftImg8bit.jpg,datasets/gtFine/Labels/334/frame2877_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/544/0003282_leftImg8bit.jpg,datasets/gtFine/Labels/544/0003282_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/267/frame4023_leftImg8bit.jpg,datasets/gtFine/Labels/267/frame4023_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/285/frame5170_leftImg8bit.jpg,datasets/gtFine/Labels/285/frame5170_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/235/frame5879_leftImg8bit.jpg,datasets/gtFine/Labels/235/frame5879_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/540/0021819_leftImg8bit.jpg,datasets/gtFine/Labels/540/0021819_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame2109_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame2109_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/449/frame2654_leftImg8bit.jpg,datasets/gtFine/Labels/449/frame2654_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/543/frame7965_leftImg8bit.jpg,datasets/gtFine/Labels/543/frame7965_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/502/frame37476_leftImg8bit.jpg,datasets/gtFine/Labels/502/frame37476_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/499/frame2180_leftImg8bit.jpg,datasets/gtFine/Labels/499/frame2180_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/322/frame3749_leftImg8bit.jpg,datasets/gtFine/Labels/322/frame3749_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/235/frame8804_leftImg8bit.jpg,datasets/gtFine/Labels/235/frame8804_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/334/frame4227_leftImg8bit.jpg,datasets/gtFine/Labels/334/frame4227_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/517/frame5449_leftImg8bit.jpg,datasets/gtFine/Labels/517/frame5449_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/548/0015823_leftImg8bit.jpg,datasets/gtFine/Labels/548/0015823_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/476/frame80974_leftImg8bit.jpg,datasets/gtFine/Labels/476/frame80974_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/321/frame2722_leftImg8bit.jpg,datasets/gtFine/Labels/321/frame2722_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/338/frame42199_leftImg8bit.jpg,datasets/gtFine/Labels/338/frame42199_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/348/frame7104_leftImg8bit.jpg,datasets/gtFine/Labels/348/frame7104_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/470/0002537_leftImg8bit.jpg,datasets/gtFine/Labels/470/0002537_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/314/frame26817_leftImg8bit.jpg,datasets/gtFine/Labels/314/frame26817_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/275/frame21218_leftImg8bit.jpg,datasets/gtFine/Labels/275/frame21218_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/416/0001409_leftImg8bit.jpg,datasets/gtFine/Labels/416/0001409_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/563/frame22517_leftImg8bit.jpg,datasets/gtFine/Labels/563/frame22517_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame13917_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame13917_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/375/frame5789_leftImg8bit.jpg,datasets/gtFine/Labels/375/frame5789_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/522/frame0599_leftImg8bit.jpg,datasets/gtFine/Labels/522/frame0599_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/377/frame71517_leftImg8bit.jpg,datasets/gtFine/Labels/377/frame71517_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/338/frame65517_leftImg8bit.jpg,datasets/gtFine/Labels/338/frame65517_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/452/0009938_leftImg8bit.jpg,datasets/gtFine/Labels/452/0009938_gtFine_labellevel3Ids.png
datasets/leftImg8bit/Images/283/frame3835_leftImg8bit.jpg,datasets/gtFine/Labels/283/frame3835_gtFine_labellevel3Ids.png
